label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,97,0,0,0,0,0,0,0,0,0,0,0,0,0,40,254,237,232,254,16,0,0,0,0,0,0,0,0,0,68,254,0,0,0,185,36,0,0,0,0,0,0,0,0,251,232,1,0,0,0,240,36,0,0,0,0,0,0,0,0,102,43,0,0,0,0,246,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,121,0,0,122,121,254,32,0,0,0,0,0,0,0,0,245,253,18,241,254,253,253,216,0,0,0,0,0,0,0,0,13,209,240,37,0,0,55,253,0,0,0,0,0,0,0,0,18,212,80,0,0,0,0,253,93,0,0,0,0,0,0,0,165,253,80,0,0,0,0,253,34,0,0,0,0,0,0,0,214,253,75,0,0,0,0,253,0,0,0,0,0,0,0,0,215,254,0,0,0,0,81,201,0,0,0,0,0,0,0,0,142,19,0,0,0,0,249,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,144,0,0,0,0,0,0,0,0,0,0,0,0,0,134,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,6,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,255,254,214,125,125,102,0,0,0,0,0,0,0,0,0,241,253,253,253,253,253,252,164,48,0,0,0,0,0,0,0,66,96,7,19,19,117,149,253,253,240,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,253,0,0,0,0,0,0,0,0,0,0,0,0,79,253,247,76,0,0,0,0,0,0,0,0,0,0,0,17,238,253,101,0,0,0,0,0,0,0,0,0,0,0,93,237,253,169,0,0,0,0,0,0,0,0,0,0,0,145,253,253,64,0,0,0,0,0,0,0,0,0,0,14,179,253,97,0,0,0,0,0,0,0,0,0,0,0,0,119,253,191,0,0,0,0,0,0,0,0,0,0,0,0,248,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,253,199,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,143,254,254,254,218,192,193,218,254,129,2,0,0,0,0,191,83,0,0,0,0,0,0,0,0,163,219,0,0,0,0,0,236,12,0,0,0,0,0,0,0,151,253,0,0,0,0,0,142,113,0,0,0,0,0,0,0,240,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,52,0,0,0,0,0,0,0,0,0,0,0,0,0,137,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,191,113,238,237,114,113,38,0,0,0,0,0,0,0,0,210,252,252,252,252,253,252,209,0,0,0,0,0,0,0,0,0,84,84,84,84,159,252,223,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,225,0,0,0,0,0,0,0,0,0,0,0,19,57,222,252,252,253,252,223,0,0,0,0,0,0,0,0,178,252,253,252,252,240,223,121,0,0,0,0,0,0,0,0,0,75,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,92,255,106,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,91,63,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,253,253,253,253,98,8,0,0,0,0,0,0,0,0,253,251,235,253,253,253,253,213,31,2,0,0,0,0,0,0,0,0,0,0,0,27,99,222,253,253,95,0,0,0,0,0,0,0,0,0,0,0,0,0,245,253,108,0,0,0,0,0,0,0,0,0,0,0,18,253,253,146,0,0,0,0,0,0,0,0,0,0,0,0,207,253,191,14,0,0,0,0,0,0,0,0,0,15,239,253,229,8,0,0,0,0,0,0,0,0,0,0,74,253,232,133,0,0,0,0,0,0,0,0,0,0,57,175,253,69,0,0,0,0,0,0,0,0,0,0,0,3,243,253,186,0,0,0,0,0,0,0,0,0,0,0,0,249,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,253,252,212,90,55,0,0,0,0,0,0,0,0,0,0,47,154,222,252,252,245,175,0,0,0,0,0,0,0,0,0,0,0,0,0,113,252,202,0,0,0,0,0,0,0,0,0,0,0,0,26,252,151,0,0,0,0,0,0,0,0,0,0,0,0,131,252,153,0,0,0,0,0,0,0,0,0,0,0,0,173,243,243,7,0,0,0,0,0,0,0,0,0,0,0,233,253,206,0,0,0,0,0,0,0,0,0,0,0,39,251,236,0,0,0,0,0,0,0,0,0,0,0,0,222,252,69,0,0,0,0,0,0,0,0,0,0,0,0,32,252,226,2,0,0,0,0,0,0,0,0,0,0,0,0,252,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,210,135,0,0,0,0,0,0,0,0,0,0,57,146,190,252,253,238,28,0,0,0,0,0,57,252,252,252,252,253,205,84,253,238,28,0,0,0,0,0,0,211,124,27,0,0,0,11,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,252,241,0,0,0,0,0,0,0,0,0,0,0,0,0,22,252,80,0,0,0,0,0,0,0,0,0,0,0,0,123,253,199,0,0,0,0,0,0,0,0,0,0,0,0,32,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,252,174,11,0,0,0,0,0,0,0,0,0,0,0,0,50,253,45,0,0,0,0,0,0,0,0,0,0,0,0,0,252,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,9,153,254,235,62,0,0,0,0,0,0,0,0,204,177,129,197,253,253,253,170,0,0,0,0,0,0,0,0,112,121,232,202,94,253,142,0,0,0,0,0,0,0,0,0,0,0,12,118,253,79,0,0,0,0,0,0,0,0,0,0,0,0,254,253,142,0,0,0,0,0,0,0,0,0,0,0,0,24,255,253,0,0,0,0,0,0,0,0,0,0,0,0,2,254,97,0,0,0,0,0,0,0,0,0,0,0,0,0,242,220,0,0,0,0,0,0,0,0,0,0,0,0,63,223,222,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,86,0,0,0,0,0,0,0,0,0,0,0,0,100,230,73,0,0,0,0,0,0,0,0,0,0,0,0,0,253,16,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,140,140,140,73,120,37,0,0,0,0,0,0,0,0,0,101,128,124,93,149,124,124,253,37,0,0,0,0,0,0,0,0,0,0,0,0,0,7,253,9,0,0,0,0,0,0,0,0,0,0,0,110,253,253,253,2,0,0,0,0,0,0,0,0,0,0,0,253,253,253,253,151,0,0,0,0,0,0,0,0,0,0,0,0,253,237,0,3,253,246,61,0,0,0,0,0,0,0,0,160,192,3,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,254,128,0,141,254,248,0,0,0,0,0,0,0,0,0,229,253,222,208,253,253,253,0,0,0,0,0,0,0,0,225,253,253,253,253,149,253,241,0,0,0,0,0,0,236,253,253,253,128,25,0,179,253,193,0,0,0,0,0,0,253,180,45,0,0,0,79,253,19,0,0,0,0,0,0,0,51,4,0,0,0,0,238,227,0,0,0,0,0,0,0,0,0,0,0,0,16,204,243,0,0,0,0,0,0,0,0,0,0,0,0,15,253,243,0,0,0,0,0,0,0,0,0,0,0,0,12,253,194,23,0,0,0,0,0,0,0,0,0,0,0,0,175,253,22,0,0,0,0,0,0,0,0,0,0,0,6,179,253,43,0,0,0,0,0,0,0,0,0,0,0,0,253,253,95,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,109,109,253,253,253,192,149,63,0,0,0,0,0,0,0,222,252,252,252,252,252,253,252,238,0,0,0,0,0,0,0,108,108,108,108,77,46,108,211,253,71,0,0,0,0,0,0,0,0,0,0,0,0,0,181,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,145,0,0,0,0,0,0,0,0,0,0,0,0,105,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,253,255,41,0,0,0,0,0,0,0,0,0,0,0,0,181,252,237,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,62,0,0,0,0,0,0,0,0,0,0,0,0,0,252,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,108,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,182,163,163,163,215,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,7,0,0,0,0,0,0,0,0,0,0,0,0,0,136,236,0,0,0,0,0,0,0,0,0,0,0,0,0,81,254,29,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,195,0,0,0,0,0,0,0,0,0,0,0,0,0,230,150,0,0,0,0,0,0,0,0,0,0,0,0,0,23,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,184,184,76,76,184,184,76,0,0,0,0,0,0,0,0,18,107,210,210,210,210,210,210,253,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,202,181,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,0,0,0,0,0,0,0,0,0,0,0,0,0,127,253,38,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,200,253,210,0,0,0,0,0,0,0,0,0,0,0,0,0,154,228,58,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,162,161,161,78,0,0,0,0,0,0,0,0,0,0,0,253,254,253,253,253,163,0,0,0,0,0,0,0,0,0,0,15,0,0,0,38,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,247,128,0,0,0,0,0,0,0,0,0,0,0,0,0,85,254,0,0,0,0,0,0,0,0,0,0,0,0,0,245,253,29,0,0,0,0,0,0,0,0,0,0,0,0,254,214,25,0,0,0,0,0,0,0,0,0,0,0,7,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,104,253,25,0,0,0,0,0,0,0,0,0,0,0,0,247,241,4,0,0,0,0,0,0,0,0,0,0,0,0,0,219,25,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130,255,255,86,0,0,0,0,0,0,0,0,1,92,145,19,33,0,33,253,154,0,0,0,0,0,0,0,12,241,81,5,0,0,0,253,154,0,0,0,0,0,0,0,0,93,168,253,101,9,66,253,0,0,0,0,0,0,0,0,0,0,0,0,119,253,253,54,0,0,0,0,0,0,0,0,0,0,0,42,139,191,191,253,114,0,0,0,0,0,0,0,0,0,9,221,30,0,0,242,154,0,0,0,0,0,0,0,0,126,253,17,0,0,0,17,185,18,0,0,0,0,0,0,0,253,176,0,0,0,0,0,253,141,0,0,0,0,0,0,0,253,253,88,0,0,0,209,253,11,0,0,0,0,0,0,0,102,185,250,112,112,148,253,196,0,0,0,0,0,0,0,0,0,0,1,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,0,0,0,0,0,0,0,0,0,128,128,255,128,64,255,255,0,0,0,0,0,0,0,0,64,255,128,255,0,0,191,255,0,0,0,0,0,0,0,0,0,255,0,0,0,255,191,64,0,0,0,0,0,0,0,0,0,128,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,0,0,0,0,0,0,0,0,0,0,64,255,255,0,255,191,0,0,0,0,0,0,0,0,0,0,255,191,0,255,128,0,0,0,0,0,0,0,0,0,0,0,255,255,128,255,64,0,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,95,40,0,0,0,0,0,0,0,0,0,0,7,224,33,0,0,0,0,0,0,0,0,0,0,0,0,7,221,61,175,111,56,0,0,0,0,0,0,0,0,0,164,152,159,0,0,0,0,0,0,0,0,0,0,0,0,208,110,0,49,0,0,0,0,0,0,0,0,0,0,136,182,0,0,62,225,0,0,0,0,0,0,0,0,0,0,62,0,13,218,26,0,0,0,0,0,0,0,0,0,0,0,28,102,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,216,230,254,218,0,0,0,0,0,0,0,0,0,69,210,68,30,42,167,254,0,0,0,0,0,0,0,0,0,91,254,227,0,58,254,253,0,0,0,0,0,0,0,0,0,0,254,254,252,254,47,3,0,0,0,0,0,0,0,0,0,119,254,254,153,0,0,0,0,0,0,0,0,0,0,0,187,254,254,254,130,0,0,0,0,0,0,0,0,0,60,254,254,71,187,254,0,0,0,0,0,0,0,0,0,0,218,254,0,0,254,243,0,0,0,0,0,0,0,0,0,0,240,254,63,220,243,97,0,0,0,0,0,0,0,0,0,0,171,254,254,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,121,109,253,38,0,0,0,0,0,0,0,0,0,0,243,252,209,26,183,252,93,0,0,0,0,0,0,0,0,46,252,172,92,0,11,252,162,0,0,0,0,0,0,0,0,14,252,217,0,0,204,184,0,0,0,0,0,0,0,0,0,0,146,252,209,252,190,0,0,0,0,0,0,0,0,0,0,0,98,252,253,26,0,0,0,0,0,0,0,0,0,0,0,90,253,253,255,26,0,0,0,0,0,0,0,0,0,35,135,252,109,252,253,26,0,0,0,0,0,0,0,0,0,94,252,163,0,133,253,26,0,0,0,0,0,0,0,0,0,226,252,0,0,252,253,8,0,0,0,0,0,0,0,0,0,142,252,62,112,252,240,0,0,0,0,0,0,0,0,0,0,0,101,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,177,253,253,21,0,0,0,0,0,0,0,0,0,0,0,164,98,6,0,158,22,0,0,0,0,0,0,0,0,0,0,233,3,0,0,1,26,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,252,252,208,208,122,9,0,0,0,0,0,0,0,0,25,252,23,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,9,0,0,0,0,0,0,0,0,0,0,0,0,0,237,11,205,13,0,0,0,0,0,0,0,0,0,0,0,0,252,0,163,214,0,0,0,0,0,0,0,0,0,0,0,0,248,1,78,252,0,0,0,0,0,0,0,0,0,0,0,0,99,41,78,252,0,0,0,0,0,0,0,0,0,0,0,0,0,234,219,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21,0,0,34,82,0,0,0,0,0,0,0,0,237,253,254,253,0,74,253,33,0,0,0,0,0,0,0,196,250,231,11,235,205,247,192,2,0,0,0,0,0,0,251,253,0,0,0,253,253,98,0,0,0,0,0,0,0,115,183,0,0,0,254,154,0,0,0,0,0,0,0,0,15,162,192,0,135,231,225,0,0,0,0,0,0,0,0,0,0,30,254,57,254,244,0,0,0,0,0,0,0,0,0,0,0,0,195,253,173,12,0,0,0,0,0,0,0,0,0,0,0,15,253,159,253,227,0,0,0,0,0,0,0,0,0,0,43,253,175,99,253,253,0,0,0,0,0,0,0,0,0,0,206,253,253,253,253,220,0,0,0,0,0,0,0,0,0,0,33,143,133,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,252,253,252,0,0,0,0,0,0,0,0,0,0,252,252,231,63,0,0,0,0,0,0,0,0,0,0,0,141,252,208,28,0,0,0,0,0,0,0,0,0,0,8,242,224,0,0,0,0,50,121,231,0,0,0,0,0,0,127,226,0,0,0,57,252,128,56,0,0,0,0,0,0,0,22,253,55,218,253,176,0,0,0,0,0,0,0,0,0,0,6,252,231,231,168,0,0,0,0,0,0,0,0,0,0,0,41,252,252,231,28,0,0,0,0,0,0,0,0,0,0,227,253,124,0,253,253,0,0,0,0,0,0,0,0,0,0,252,189,22,162,252,190,0,0,0,0,0,0,0,0,0,0,252,252,252,252,189,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,252,252,253,118,0,0,0,0,0,0,0,0,0,0,0,253,185,29,0,117,0,0,0,0,0,0,0,0,0,0,0,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,37,0,0,130,252,253,252,113,0,0,0,0,0,0,0,253,130,76,253,153,4,0,0,0,0,0,0,0,0,0,0,149,253,245,0,0,0,0,0,0,0,0,0,0,0,0,17,253,252,202,0,0,0,0,0,0,0,0,0,0,0,17,252,188,221,252,0,0,0,0,0,0,0,0,0,0,0,78,253,0,123,253,11,0,0,0,0,0,0,0,0,0,70,227,132,70,234,252,32,0,0,0,0,0,0,0,0,0,11,161,252,253,252,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,253,199,0,0,0,0,0,0,0,0,0,0,152,254,31,9,12,26,0,0,0,0,0,0,0,0,0,4,253,240,0,0,0,0,0,0,0,0,0,0,0,0,0,106,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,115,34,200,178,0,0,0,0,0,0,0,0,0,0,0,106,254,255,78,0,0,0,0,0,0,0,0,0,0,0,10,248,253,205,1,0,0,0,0,0,0,0,0,0,0,30,253,75,253,254,0,0,0,0,0,0,0,0,0,0,148,253,8,3,253,121,0,0,0,0,0,0,0,0,0,0,253,200,30,253,67,0,0,0,0,0,0,0,0,0,0,0,253,238,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
