label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,254,26,0,0,0,0,0,0,0,0,0,0,0,0,248,66,0,253,0,0,0,0,0,0,0,0,0,0,0,4,244,0,0,246,21,0,0,0,0,0,0,0,0,0,0,155,33,0,0,166,22,0,0,0,0,0,0,0,0,0,0,128,13,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,34,34,144,187,254,18,0,0,0,0,0,0,0,0,220,253,236,154,223,253,34,0,0,0,0,0,0,0,0,0,0,0,0,0,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,213,139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,213,243,142,0,0,82,243,50,0,0,0,0,0,0,0,252,203,0,0,50,50,70,102,20,0,0,0,0,0,0,0,122,253,0,0,0,0,0,183,0,0,0,0,0,0,0,0,102,254,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,214,252,252,253,237,252,86,0,0,0,0,0,0,0,0,0,110,252,252,253,252,252,253,0,0,0,0,0,0,0,0,0,0,0,0,113,252,252,190,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,0,0,0,0,0,0,0,0,0,0,0,0,19,253,252,208,0,0,0,0,0,0,0,0,0,0,0,0,153,253,252,84,0,0,0,0,0,0,0,0,0,0,0,29,252,253,252,0,0,0,0,0,0,0,0,0,0,0,0,225,252,253,242,0,0,0,0,0,0,0,0,0,0,0,0,253,253,255,27,0,0,0,0,0,0,0,0,0,0,0,0,252,252,253,27,0,0,0,0,0,0,0,0,0,0,0,0,209,252,240,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,98,101,235,235,148,45,0,0,0,0,0,56,194,194,221,254,254,254,254,254,254,149,0,0,0,0,186,254,254,254,241,103,0,0,63,254,154,47,0,0,0,0,0,0,0,0,0,0,0,0,169,254,55,0,0,0,0,0,0,0,0,0,0,0,0,4,254,221,0,0,0,0,0,0,0,0,0,0,0,0,139,254,254,0,0,0,0,0,0,0,0,0,60,0,0,148,254,251,6,0,0,0,0,0,0,0,0,0,0,0,46,254,135,13,0,0,0,0,0,0,0,0,0,0,0,0,231,254,0,0,0,0,0,0,0,0,0,0,0,0,0,152,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,125,122,0,0,0,0,0,0,0,0,0,0,0,25,119,250,254,254,0,0,0,0,0,0,0,95,236,254,254,254,254,254,254,254,0,0,0,0,0,233,254,254,254,58,32,32,0,242,254,117,0,0,0,0,0,173,45,5,0,0,0,0,254,246,0,0,0,0,0,0,0,0,0,0,0,0,0,43,254,97,0,0,0,0,0,0,0,0,0,0,0,0,60,218,235,0,0,0,0,0,0,0,0,0,0,0,0,14,254,245,0,0,0,0,0,0,0,0,0,0,0,0,12,254,70,0,0,0,0,0,0,0,0,0,0,0,0,0,190,196,0,0,0,0,0,0,0,0,0,0,0,0,0,223,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,109,253,253,253,255,232,110,0,0,0,0,0,0,0,241,252,252,215,215,215,217,252,253,0,0,0,0,0,0,0,37,252,252,108,0,0,0,221,253,0,0,0,0,0,0,0,0,71,195,0,0,0,0,181,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,119,0,0,0,0,0,0,0,0,0,0,0,0,0,99,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,246,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,172,0,0,0,0,0,0,0,0,0,0,0,0,38,253,253,218,0,0,0,0,0,0,0,0,0,0,0,39,253,108,199,253,0,0,0,0,0,0,0,0,0,0,11,165,70,0,199,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,115,212,194,101,0,0,0,0,0,0,0,130,197,200,200,228,253,253,253,253,27,0,0,0,0,0,0,202,253,160,160,160,160,160,160,239,253,37,0,0,0,0,0,0,0,0,0,0,0,0,0,62,253,99,0,0,0,0,0,0,0,0,0,0,0,0,0,179,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,16,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,152,253,106,0,0,0,0,0,0,0,0,0,0,0,0,70,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,238,0,0,0,0,0,0,0,0,0,0,0,0,0,224,253,191,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,15,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,58,16,0,0,0,0,0,0,0,0,0,253,163,63,27,97,243,236,50,0,0,0,0,0,0,0,0,253,253,253,253,204,253,190,13,0,0,0,0,0,0,0,0,253,123,0,0,110,253,32,0,0,0,0,0,0,0,0,0,143,0,0,0,253,199,0,0,0,0,0,0,0,0,0,0,0,0,0,62,253,84,0,0,0,0,0,0,0,0,0,0,0,0,116,253,226,0,0,0,0,0,0,0,0,0,0,0,0,4,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,217,35,0,0,0,0,0,0,0,0,0,0,0,0,30,253,45,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,57,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,117,133,197,254,133,3,0,0,0,0,0,0,0,0,0,147,253,253,254,253,253,117,0,0,0,0,0,0,0,0,146,181,0,0,0,0,253,39,0,0,0,0,0,0,0,0,0,0,0,0,0,156,235,0,0,0,0,0,0,0,0,0,0,0,0,0,57,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,243,220,0,0,0,0,0,0,0,0,0,0,0,0,0,254,255,0,0,0,0,0,0,0,0,0,0,0,0,0,223,235,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,49,183,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,115,0,0,103,32,0,0,0,0,0,0,0,0,91,108,253,253,242,241,251,244,0,0,0,0,0,0,0,0,253,253,253,0,19,39,47,253,0,0,0,0,0,0,0,0,245,253,98,0,0,0,109,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,63,0,0,0,0,0,0,0,0,0,0,0,0,122,254,174,0,0,0,0,0,0,0,0,0,0,0,0,5,254,253,4,0,0,0,0,0,0,0,0,0,0,0,0,175,254,132,0,0,0,0,0,0,0,0,0,0,0,0,0,253,165,4,0,0,0,0,0,0,0,0,0,0,0,0,133,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,50,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,242,242,242,252,254,112,0,0,0,0,0,0,0,0,0,113,238,205,205,167,208,112,0,0,0,0,0,0,0,0,0,0,142,0,0,0,178,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,6,207,70,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,249,0,0,0,0,0,0,0,0,0,0,0,0,0,140,248,53,0,0,0,0,0,0,0,0,0,0,0,0,0,234,101,0,0,0,0,0,0,0,0,0,0,0,0,0,65,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,113,0,0,0,31,174,6,0,0,0,0,0,0,13,208,252,252,121,148,60,221,252,49,0,0,0,0,0,0,205,252,237,132,252,253,252,252,188,8,0,0,0,0,0,0,241,252,22,0,0,0,131,252,0,0,0,0,0,0,0,0,0,0,0,0,0,38,252,181,0,0,0,0,0,0,0,0,0,0,0,0,0,219,252,58,0,0,0,0,0,0,0,0,0,0,0,0,192,255,176,0,0,0,0,0,0,0,0,0,0,0,0,6,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,225,252,117,0,0,0,0,0,0,0,0,0,0,0,0,22,252,234,0,0,0,0,0,0,0,0,0,0,0,0,0,248,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,75,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,203,110,38,94,146,146,23,0,0,0,0,0,0,0,0,253,253,253,253,253,253,253,150,0,0,0,0,0,0,0,0,0,0,24,0,0,0,154,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,252,0,0,0,0,0,0,0,0,0,0,0,0,0,18,235,102,0,0,0,0,0,0,0,0,0,0,0,0,0,242,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,6,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,48,0,0,0,0,0,0,0,0,0,0,0,0,21,6,253,237,234,159,234,73,0,0,0,0,0,0,0,0,192,253,229,0,45,61,253,161,0,0,0,0,0,0,0,0,53,245,3,0,0,154,253,0,0,0,0,0,0,0,0,0,0,0,0,0,21,253,11,0,0,0,0,0,0,0,0,0,0,0,0,0,171,253,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,29,0,0,0,0,0,0,0,0,0,0,0,0,3,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,250,188,4,0,0,0,0,0,0,0,0,0,0,0,0,57,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,223,235,0,0,0,0,0,0,0,0,0,0,0,0,0,56,253,3,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,229,32,0,0,0,0,0,0,0,0,0,154,185,223,253,175,188,19,0,0,0,0,0,0,0,0,0,253,253,246,228,253,92,0,0,0,0,0,0,0,0,0,139,223,0,0,170,244,0,0,0,0,0,0,0,0,0,0,7,253,80,223,253,0,0,0,0,0,0,0,0,0,0,0,0,253,253,254,38,0,0,0,0,0,0,0,0,0,0,0,3,254,254,179,0,0,0,0,0,0,0,0,0,0,0,26,254,203,253,200,0,0,0,0,0,0,0,0,0,0,64,239,76,32,253,126,0,0,0,0,0,0,0,0,0,0,132,253,5,253,154,0,0,0,0,0,0,0,0,0,0,0,153,253,192,253,0,0,0,0,0,0,0,0,0,0,0,0,17,118,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,180,176,118,0,0,0,0,0,0,0,0,0,0,0,0,253,253,177,177,191,0,0,0,0,0,0,0,0,0,0,0,253,216,0,23,238,96,0,0,0,0,0,0,0,0,0,0,253,234,18,253,253,251,0,0,0,0,0,0,0,0,0,0,253,253,253,208,5,0,0,0,0,0,0,0,0,0,4,224,253,240,46,0,0,0,0,0,0,0,0,0,0,0,134,253,253,105,0,0,0,0,0,0,0,0,0,0,48,227,253,174,253,68,0,0,0,0,0,0,0,0,0,0,251,201,5,166,253,68,0,0,0,0,0,0,0,0,0,54,253,124,38,252,150,0,0,0,0,0,0,0,0,0,0,118,253,237,223,253,14,0,0,0,0,0,0,0,0,0,0,0,231,253,253,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,34,116,206,0,0,0,0,0,0,0,0,0,0,188,252,253,252,210,17,0,0,0,0,0,0,0,0,0,74,252,147,148,22,250,0,0,0,0,0,0,0,0,0,0,253,154,0,0,252,178,0,0,0,0,0,0,0,0,0,0,5,252,232,233,227,0,0,0,0,0,0,0,0,0,0,0,0,81,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,228,231,232,44,0,0,0,0,0,0,0,0,0,0,0,233,227,0,138,208,0,0,0,0,0,0,0,0,0,0,93,255,0,0,149,173,0,0,0,0,0,0,0,0,0,0,207,237,70,246,253,0,0,0,0,0,0,0,0,0,0,0,165,253,252,252,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,203,181,58,0,0,0,0,0,0,0,0,0,0,0,17,101,252,245,35,214,0,0,0,0,0,0,0,0,0,5,237,254,254,254,80,248,0,0,0,0,0,0,0,0,47,251,0,0,0,16,189,25,0,0,0,0,0,0,0,0,0,137,234,6,0,154,85,0,0,0,0,0,0,0,0,0,0,0,0,240,254,66,0,0,0,0,0,0,0,0,0,0,0,0,0,172,254,108,0,0,0,0,0,0,0,0,0,0,0,0,91,131,13,212,64,0,0,0,0,0,0,0,0,0,0,0,254,6,0,0,254,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,248,0,0,38,254,0,0,0,0,0,0,0,0,0,0,0,70,254,254,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,253,253,253,253,253,11,0,0,0,0,0,0,0,27,253,240,143,152,253,253,194,0,0,0,0,0,0,0,0,253,34,0,0,253,253,79,0,0,0,0,0,0,0,0,0,236,175,0,186,253,196,0,0,0,0,0,0,0,0,0,0,9,234,253,253,237,0,0,0,0,0,0,0,0,0,0,0,0,77,253,253,75,0,0,0,0,0,0,0,0,0,0,0,10,253,237,233,0,0,0,0,0,0,0,0,0,0,0,0,237,114,0,186,0,0,0,0,0,0,0,0,0,0,11,240,226,0,165,253,0,0,0,0,0,0,0,0,0,0,126,253,69,0,246,227,0,0,0,0,0,0,0,0,0,0,136,253,253,253,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,254,8,36,98,0,0,0,0,0,0,0,0,0,253,82,57,0,244,240,42,0,0,0,0,0,0,0,0,0,236,0,0,0,253,188,0,0,0,0,0,0,0,0,0,0,253,0,0,253,253,8,0,0,0,0,0,0,0,0,0,0,131,253,253,243,0,0,0,0,0,0,0,0,0,0,0,0,168,236,253,0,0,0,0,0,0,0,0,0,0,0,0,0,199,87,253,7,0,0,0,0,0,0,0,0,0,0,0,253,0,0,88,141,0,0,0,0,0,0,0,0,0,0,189,133,0,0,91,125,0,0,0,0,0,0,0,0,0,84,253,0,0,148,237,0,0,0,0,0,0,0,0,0,0,198,253,0,84,253,153,0,0,0,0,0,0,0,0,0,0,37,223,253,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,139,253,86,0,0,0,0,0,0,0,0,0,0,49,234,252,184,100,252,0,0,0,0,0,0,0,0,0,0,233,252,56,0,0,234,75,0,0,0,0,0,0,0,0,0,255,55,0,0,7,253,0,0,0,0,0,0,0,0,0,0,190,252,38,0,234,54,0,0,0,0,0,0,0,0,0,0,0,221,252,253,130,0,0,0,0,0,0,0,0,0,0,0,0,32,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,234,252,253,0,0,0,0,0,0,0,0,0,0,0,0,181,168,232,253,0,0,0,0,0,0,0,0,0,0,0,81,239,0,252,209,0,0,0,0,0,0,0,0,0,0,0,207,237,153,252,32,0,0,0,0,0,0,0,0,0,0,0,61,253,168,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,66,0,10,242,47,0,0,0,0,0,0,0,0,0,252,252,252,253,72,253,84,0,0,0,0,0,0,0,0,151,252,28,28,253,91,253,84,0,0,0,0,0,0,0,0,196,103,0,0,16,252,0,0,0,0,0,0,0,0,0,0,32,252,38,38,253,127,0,0,0,0,0,0,0,0,0,0,0,184,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,0,0,0,0,0,0,0,0,0,0,0,0,120,253,194,253,63,0,0,0,0,0,0,0,0,0,0,89,252,0,206,252,0,0,0,0,0,0,0,0,0,0,86,253,75,0,253,206,0,0,0,0,0,0,0,0,0,0,110,252,144,169,252,142,0,0,0,0,0,0,0,0,0,0,10,128,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,108,137,238,24,0,0,0,0,0,0,0,0,0,23,222,248,229,254,184,241,18,0,0,0,0,0,0,0,0,115,248,75,0,254,0,90,7,0,0,0,0,0,0,0,0,38,238,11,204,17,0,0,0,0,0,0,0,0,0,0,0,0,237,254,178,0,0,0,0,0,0,0,0,0,0,0,0,0,235,254,254,0,0,0,0,0,0,0,0,0,0,0,0,12,254,198,254,75,0,0,0,0,0,0,0,0,0,0,0,239,162,0,193,254,0,0,0,0,0,0,0,0,0,0,10,254,0,0,193,125,0,0,0,0,0,0,0,0,0,0,141,217,113,250,254,0,0,0,0,0,0,0,0,0,0,18,250,253,254,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,191,128,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,128,128,255,255,0,0,0,0,0,0,0,0,0,0,0,255,64,0,255,128,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
